url_id,title,llm_category,embedding_category,confidence,correct
3144,El colorete pierde protagonismo: el bronceador es el nuevo rubor,sociedad,sociedad,0.8741136846443216,True
3143,"Alba Melendo, estilista: “Empecé con las celebridades por una razón económica, las revistas no dan dinero”",sociedad,sociedad,0.8791349406177769,True
3142,Si no lleva trufa no lo llames trufa: el teatro de los aromas “naturales”,sociedad,sociedad,0.8603809684269094,True
3141,El restaurante que agita Ávila con una cocina seria y sin menú degustación,sociedad,sociedad,0.8242334438344969,True
3140,Libritos clásicos de jamón y queso,sociedad,sociedad,0.8696376907205194,True
3139,"Paul Hardy, jefe de innovación de ServiceNow: “Debemos resolver los problemas, no solo automatizarlos”",tecnologia,tecnologia,0.8734485921842623,True
3138,"El streaming da el gran salto en el deporte: Netflix, Amazon o Dazn ya aglutinan el 20% del gasto en derechos",deportes,finanzas,0.8745538840583258,False
3136,El nuevo intervencionismo es de derechas y nada liberal,politica,geopolitica,0.8792508733638615,False
3135,De reparar ordenadores a tener una empresa en Bolsa valorada en 268 millones,finanzas,finanzas,0.8949931183884621,True
3134,El mercado digiere el impacto del cierre de la Administración de EE UU bajo la gran incógnita de la situación económica,economia,finanzas,0.893531582584256,False
3132,El Gobierno de Alemania acuerda el proyecto de ley definitivo para instaurar una mili voluntaria,politica,politica,0.8629130580829983,True
3131,Uno de los primeros policías en entrar en Bataclan la noche del atentado: “Lamento no haber salvado más vidas”,geopolitica,sociedad,0.8552837111568858,False
3130,Tres astronautas chinos varados durante una semana en el espacio regresan a la Tierra tras un susto con la basura espacial,tecnologia,tecnologia,0.8593090377568476,True
3129,Chile concluye una campaña presidencial marcada por el debate sobre la lucha contra el crimen,politica,geopolitica,0.8625641517764268,False
3128,Las tres derechas chilenas miden sus fuerzas frente a la izquierdista Jara en la carrera a la presidencia,politica,politica,0.8476296701203544,True
3127,"El autosabotaje de Starmer, un primer ministro cada vez más débil",politica,geopolitica,0.8497097358990277,False
3126,Los mercados castigan el miedo de Starmer a aumentar los impuestos en el Reino Unido,economia,finanzas,0.8847357719516058,False
3125,Los Miami Dolphins quieren ser el equipo NFL del mundo hispanohablante,deportes,sociedad,0.8750638268543137,False
3124,De las musas al negocio: el reto pendiente del fútbol femenino,deportes,sociedad,0.8549661036023335,False
3123,"Ainhoa Moraza, jugadora de la Real Sociedad: “La falta de respeto sería que el Barça no compitiera con el nivel que tiene”",deportes,deportes,0.8643442076557295,True
3121,Los estadios de la Liga F están semivacíos: solo 1.200 personas de media por partido esta temporada,deportes,deportes,0.8753331701777385,True
3120,"‘Belén’, un enérgico drama judicial sobre el caso que impulsó ‘la ola verde’ de las mujeres argentinas",politica,sociedad,0.8527191914264022,False
3119,‘Gaua’: las brujas del siglo XVII solo querían amar y vivir en libertad,sociedad,sociedad,0.849245730374883,True
3118,‘Die My Love’: Lynne Ramsay fanfarronea con la maternidad con Jennifer Lawrence,sociedad,sociedad,0.8349474900327214,True
3115,‘The Paper’ recupera el legado de ‘The Office’ en un periódico local,sociedad,sociedad,0.8474224839220049,True
3114,Cartografiar un planeta negro: una ambiciosa historia del arte panafricano,sociedad,sociedad,0.8586582195598639,True
3113,"Nesrine Malik, periodista: “Quien quiere que el mundo sea más conservador tiene un interés económico en ello”",politica,sociedad,0.8641725844936301,False
3112,"‘Pendaripen’, la cronología de seis siglos de racismo contra los gitanos",sociedad,sociedad,0.8405895925552829,True
3111,"Georg Friedrich Haas, compositor: “Prefiero ser un pervertido que un asesino”",sociedad,sociedad,0.8473058755350553,True
3110,Feroe o Say It Loud: un festival que nace y otro que mantiene su compromiso,sociedad,sociedad,0.861100331417157,True
3109,La otra crisis de vivienda en Barcelona: los 8.000 pisos con patologías estructurales,politica,sociedad,0.8552236381457876,False
3108,"‘Soc fan’, de Sheena Patel: mediocritat postcolonial",sociedad,sociedad,0.8653836927577552,True
3105,‘Ciudad sin sueño’: la luz del cine ilumina la madrileña Cañada Real,sociedad,sociedad,0.8628702750765986,True
3104,"La Gran Muralla Verde para frenar la expansión del Sáhara avanza, pero se topa con la falta de fondos y la inseguridad en el Sahel",tecnologia,geopolitica,0.8703781320729514,False
3103,"‘Urchin’: curioso cine moral, sin moralina ni estereotipos’, por Carlos Boyero",sociedad,sociedad,0.8657489066510586,True
3102,"Harris Dickinson, de rostro bonito a heredero de Ken Loach: “Hemos perdido la confianza en los políticos”",politica,sociedad,0.8461142562480788,False
3101,Las mujeres y niñas afganas,politica,geopolitica,0.8663735931380838,False
3100,La noche en la que los franceses perdimos la inocencia,sociedad,sociedad,0.8631970447956665,True
3099,Lo bueno y lo verdadero,sociedad,sociedad,0.879066557446974,True
3098,El Roto: cambio de plano,sociedad,politica,0.8924333905107953,False
3097,Quiero integrarme (y no me dejan),sociedad,sociedad,0.86879222782333,True
3096,Juegos mortales de niños viejos,politica,deportes,0.8668012369910945,False
3095,Visto para sentencia,politica,politica,0.8954823030426275,True
3094,"Laura Álvarez, pediatra y creadora de contenido: “Los hábitos solo suman bienestar cuando se viven con naturalidad y flexibilidad”",sociedad,sociedad,0.868634473568572,True
3093,"Cómo acabar con las bodas caras: canapés en un bar, celebración en una aldea y trajes prestados",sociedad,sociedad,0.8768450158422892,True
3092,La misteriosa muerte de miles de peces provoca el cierre de una docena de playas en Gran Canaria,otros,sociedad,0.8329101950745756,False
3091,Un paseo por el pueblo en el que se repartió el mundo hace cinco siglos (y donde se come el gallo turresilano),sociedad,sociedad,0.8581241975538881,True
3090,"El equilibrismo de Junts: vota con el PP, contra Aznar y salva al Gobierno en las nucleares",politica,geopolitica,0.8668789864678823,False
3089,Esta es la fecha límite para que los mutualistas jubilados pidan toda la devolución del IRPF,finanzas,economia,0.8617586154894648,False
3088,Consumo lanza una alerta por la presencia de listeria en cuatro marcas de queso con leche cruda,tecnologia,sociedad,0.8529479770772253,False
3087,El INE confirma que la inflación de octubre fue la más alta del año por la electricidad y el transporte,economia,economia,0.882219532447701,True
3084,La borrasca ‘Claudia’ causa desbordamientos en Ávila y Cáceres tras una noche de fuertes lluvias,otros,sociedad,0.829680925402543,False
3083,La Junta de Andalucía publicó datos clínicos y personales de los pacientes con demoras en el tratamiento de cáncer,sociedad,tecnologia,0.8514877685207753,False
3082,Una niña de tres años fallece en el incendio de una casa en un pueblo de Granada,sociedad,deportes,0.8222434849731648,False
3081,El auge de la compra de vivienda en solitario: “Ojalá lo hubiera hecho antes”,economia,sociedad,0.864571593174732,False
3080,378.000 empleadas de hogar ya pueden exigir una evaluación de riesgos laborales: así se usa la web donde hay que registrarse,economia,finanzas,0.8671943107316192,False
3079,"‘La tesis de la “autoamnistía”, triturada’, por José María Brunet",politica,politica,0.8506600953246524,True
3078,Euforia en el Gobierno ante un informe del abogado de la UE decisivo para la legislatura,politica,geopolitica,0.8871968390906964,False
3077,‘Podcast’ | Así investiga el Vaticano al primer obispo español acusado de abusos,politica,sociedad,0.8422719069244066,False
3075,El dramaturgo y “rasputín de Ayuso” que mueve con ‘los pocholos’ los hilos de la educación madrileña,politica,sociedad,0.8312764460770456,False
3074,"Aferrados a las ruinas, miles de habitantes de Kostiantinivka sobreviven bajo las bombas rusas",geopolitica,sociedad,0.8484642226746529,False
3072,Una ofensiva con drones y misiles rusos causa al menos cuatro muertos en Kiev,geopolitica,geopolitica,0.845409231059581,True
3071,Un asesor de Pradas sostiene ante la jueza de la dana que se comenzó a hablar de mensajes masivos tres horas antes de su envío,politica,geopolitica,0.8645155302033942,False
3070,‘Todos los lados de la cama’: los hijos cantan que son más rancios que sus padres,sociedad,sociedad,0.8648950903735655,True
3069,"Grillo Demo, el último bohemio de Ibiza: “Vivo como una rica heredera, pero no soy ni rico ni heredero”",sociedad,sociedad,0.8607247937104673,True
3068,El idilio de Orson Welles con Castilla y León,sociedad,sociedad,0.8606535787688454,True
3067,"Si Bad Bunny agotó sus conciertos en España, ¿cómo es posible que todavía se puedan comprar entradas oficiales?",sociedad,sociedad,0.869084425330449,True
3066,Los momentos más virales de los Latin Grammy,sociedad,sociedad,0.8657696725510979,True
3064,La lista completa de ganadores,sociedad,deportes,0.8973779620311176,False
3063,Latin Grammy 2025: Bad Bunny y Ca7riel y Paco Amoroso se dan un baño de premios y abrazos,sociedad,sociedad,0.8705189116799357,True
3062,Vox desafía al ‘Little Miami’ de Ayuso,politica,sociedad,0.8617573046539269,False
3061,"Vivir en una autocaravana ante los precios disparados de los pisos en Madrid: “Me acostumbré rápido, pero no lo idealizo”",sociedad,sociedad,0.8688188148305279,True
3060,Silencio en la cúpula chavista ante la escalada militar de Washington,geopolitica,geopolitica,0.875420076504394,True
3059,El juez procesa a Íñigo Errejón por la presunta agresión sexual a la actriz Elisa Mouliaá,politica,sociedad,0.833565514016992,False
3058,La UCO registra las sedes de Acciona en Madrid y Bilbao para recabar nueva documentación del ‘caso Ábalos’,politica,tecnologia,0.8465789726002326,False
2996,Con estos chalecos con calefacción podrás hacer cualquier actividad al aire libre sin pasar frío este otoño,sociedad,sociedad,0.8575697728119656,True
2995,¿Tienes una freidora sin aceite? No te pierdas estos accesorios de cocina para maximizar su uso,sociedad,sociedad,0.8563460147303708,True
2994,Sérums con retinol para rejuvenecer la piel y hacerla más luminosa de manera sencilla,sociedad,sociedad,0.8593165991273888,True
2993,Elige el gorro de seda para dormir que tu pelo necesita y descubre todos sus beneficios,sociedad,sociedad,0.8461788696699055,True
2992,Los móviles con mejor cámara para sacar fotos increíbles en cualquier momento y situación,tecnologia,sociedad,0.8489698960492402,False
2991,¿Es maquillarse solo con el corrector la corriente que deberíamos seguir?,sociedad,sociedad,0.8467408215779331,True
2990,Las series para ver este finde: del 'cuco' de Javier Castillo al 'spin-off' de la mítica 'The Office',sociedad,sociedad,0.849340349781635,True
2989,"Por qué no debes perderte 'El cabaret de los hombres perdidos', el musical de la temporada",sociedad,sociedad,0.8527112860678012,True
2988,"De la elegancia en la cena de gala al baile con pueblos indígenas: Mary de Dinamarca, en Brasil",sociedad,sociedad,0.8810308792116303,True
2987,"Clara Lago y el momento 'tierra, trágame' cuando llamó ""muñequita de pesebre"" a la reina Letizia",sociedad,sociedad,0.8447655123900851,True
2986,Aitana y sus tres vestidos de novia para su aparición en los Latin Grammy 2025,sociedad,sociedad,0.8775716493240282,True
2985,Dani Martín se consagra en la cima: 'sold out' en Madrid y millones de beneficio,sociedad,deportes,0.8748016999155811,False
2984,El inesperado poder (y hachazo) de Aroa que afecta a la casa oficial de 'GH 20',sociedad,sociedad,0.8528353972649685,True
2983,Rifirrafe entre Karlos Arguiñano y Juan del Val por su Premio Planeta,sociedad,sociedad,0.8740613812665461,True
2982,Las nuevas 'pájaras' alteran toda la casa: estos son los nuevos nominados ('GH 20'),sociedad,sociedad,0.8835700725871768,True
2981,"Motos firma un 18,1% con Rajoy, mientras 'GH' cae a un preocupante 11,8% en T5",sociedad,finanzas,0.8787828243266134,False
2980,El director de 'No somos nadie' pone en su sitio a Belén por su falta de respeto,sociedad,sociedad,0.8329063112968165,True
2979,"Estos son hoy los contenidos de '¡De viernes!', el programa del corazón de Telecinco",sociedad,sociedad,0.8643494938286601,True
2978,"El doctor Estivill, neurofisiólogo: ""Si recuerdas mucho los sueños, es porque no estás durmiendo bien""",sociedad,tecnologia,0.8546515550580741,False
2977,"José Manuel Felices, médico, sobre por qué no te gusta tu voz en los audios: ""El efecto de exposición""",sociedad,sociedad,0.8701138936178063,True
2976,"Gerald Imber, cirujano, sobre el 'running': ""No corras. Punto. Estoy cansado de decirlo""",sociedad,deportes,0.8589852931368432,False
2975,"Juanjo Jiménez, mecánico: ""Nunca te quedes parado en primera y pisando embrague""",sociedad,deportes,0.8592685184629885,False
2974,"Victor Küppers, 'coach': ""Las familias han dejado de compartir tiempo""",sociedad,deportes,0.8656644377460332,False
2973,"Mario Alonso Puig, médico: ""Cuidar tu cuerpo es cuidar tu mente. No son dos, son uno""",sociedad,deportes,0.8681396276595759,False
2972,Ser turista en tu barrio: la moda de redescubrir tu ciudad que gana adeptos,sociedad,sociedad,0.8671643252032755,True
2971,Una jueza absuelve al entrenador inhabilitado dos años tras un presunto maltrato a sus jugadoras,politica,deportes,0.8475195582943715,False
2970,Blue Origin logra capturar con éxito su cohete New Glenn tras el despegue e iguala a SpaceX,tecnologia,tecnologia,0.8707188100742826,True
2969,Ucrania despliega el primer muro de drones del mundo: 200 drones coordinados por IA,tecnologia,geopolitica,0.8712369802565436,False
2968,Un libro revela la increíble vida del (no) arquitecto Félix Candela,sociedad,sociedad,0.8464924849433764,True
2967,El nuevo arte pop: de Andy Warhol a un Labubu en una 'blind box',sociedad,sociedad,0.8681838083901892,True
2966,Declaran el estado de emergencia en puerto ruso de Novorossíisk tras un ataque masivo con drones,geopolitica,geopolitica,0.8597123717910959,True
2964,La receta del día: ñoquis de boniato y queso a la carbonara,otros,deportes,0.8484065038387764,False
2963,"Onigiri: aunque no quieras, te vas a encontrar esta moda viral japonesa",sociedad,sociedad,0.8822578180581666,True
2962,Estos tumores de mama consiguenescapar a los tratamientos hormonales,tecnologia,tecnologia,0.8806464447227123,True
2961,"Reiteran que el contagio de gripe aviar a humanos es ""muy excepcional""",tecnologia,tecnologia,0.878371017559157,True
2960,El 'camping' en el que tienes que alojarte en la Comunidad Valenciana,sociedad,sociedad,0.8407420004017492,True
2959,Descubre el salto de agua con 80 m de caída más escondido de Asturias,sociedad,deportes,0.8339094040388518,False
2958,La ruta de senderismo que es famosa por su impresionante cascada,sociedad,sociedad,0.8586249862843276,True
2957,Unas 40 calles van a estar cortadas en Madrid: hay varias concentraciones,politica,sociedad,0.8447179153225673,False
2956,Cómo es vivir en un pueblo de 14 habitantes en España,sociedad,sociedad,0.8677592365214282,True
2955,"Te guste el anime o no, tienes que ver esta joya japonesa en Movistar",sociedad,sociedad,0.8934308734646251,True
2954,"He vendido un piso con ganancias, ¿me puedo librar de pagar al fisco?",finanzas,finanzas,0.8514220829782743,True
2953,Estos proyectos están devolviendo la vida a los mares españoles,tecnologia,tecnologia,0.8806559916754478,True
2952,"El tiempo de espera quirúrgico en la sanidad privada baja a los 15,6 días",tecnologia,tecnologia,0.852451832977553,True
2951,Ideas que transforman la sociedad a través del propósito y la acción,sociedad,tecnologia,0.8899301611922115,False
2950,Guerra balear contra los chicles: el puerto de Palma gasta 50.000 € en quitarlos e Ibiza 600.000 €,politica,finanzas,0.8590784684734278,False
2949,"Cristina Iglesias: ""Intervenir en la Sagrada Familia obliga a pensar más allá de uno mismo""",sociedad,sociedad,0.8601733250291814,True
2948,Biri Biri hace cocina argentina con recetas de la abuela en el barrio de Justicia en Madrid,sociedad,sociedad,0.8557504981556372,True
2947,La Orquesta de la Escuela Reina Sofía viaja al Nuevo Mundo,sociedad,sociedad,0.8622057695909721,True
2946,"Por qué nosotros preferimos la autovía, pero los robotaxis la detestan: Waymo cruza la frontera",tecnologia,finanzas,0.8733892404790478,False
2945,Una muerte que cambió la ley: la historia de Jack y las epidemias digitales,otros,tecnologia,0.8556698236611164,False
2944,"El PIB de la eurozona aceleró una décima su expansión en el tercer trimestre, hasta el 0,2%",economia,economia,0.8903764435842456,True
2943,"Merlin cae un 5,17%, pese a multiplicar su beneficio por más de dos al ganar 583,1 M",finanzas,finanzas,0.8850737669713766,True
2942,Tres megacontratos intentan borrar el miedo a una burbuja de la IA,finanzas,finanzas,0.8911914729176639,True
2941,Sabadell invierte 45 M en cubrir la libra por los 3.400 M de Santander por TSB,finanzas,finanzas,0.8741371745544422,True
2940,El Ibex cae un 1% tras el revés de Wall Street y el bitcoin pierde los 100.000$,finanzas,finanzas,0.8858922232494952,True
2939,Por qué el 'boom' de la IA parece cada vez más frágil (y eso se nota en las bolsas),finanzas,finanzas,0.8846566658075694,True
2938,"William Arias, médico, sobre el consumo de cúrcuma: ""Combínala con pimienta negra""",tecnologia,tecnologia,0.8527154706868332,True
2937,Ni Alarcón ni Alcalá del Júcar: descubre los tres pueblos de Cuenca que aspiran a ser el más bonito de Castilla-La Mancha,sociedad,sociedad,0.8446256273030112,True
2936,Vuelve el plan 'foodie' de moda en Madrid: el mercadillo navideño de Nuevos Ministerios con la vuelta de Dabiz Muñoz,sociedad,sociedad,0.8784113805876486,True
2935,"'Gran Hermano 20' hace aguas en Telecinco: mínimos históricos de audiencia, cancelaciones y algunos datos para la esperanza",sociedad,sociedad,0.8783722779053155,True
2934,"Embárcate en una aldea visigoda: el plan perfecto a menos de 40 minutos de Madrid con talleres infantiles, yincana y una cata de ginebras",sociedad,sociedad,0.8631789715186649,True
2933,"Así fue el debut de Bad Bunny en Cataluña: la discoteca de Lleida que vio actuar a ""El Conejo Malo"" antes del estrellato",sociedad,sociedad,0.8439157336392591,True
2932,Georgia vs España: horario y dónde ver online y TV a la Selección Española en la clasificación para el Mundial de 2026,deportes,deportes,0.8514222752615435,True
2931,"Pedro Sánchez, sobre el nuevo disco de Rosalía: ""Es una maravilla, me lo he escuchado del tirón""",politica,sociedad,0.8490380424362307,False
2930,"El legado físico y estoico de Sócrates: ""Es una vergüenza para un hombre envejecer sin ver la fuerza de la que el cuerpo es capaz""",sociedad,sociedad,0.8632149494511849,True
2929,"Dos detenidos, uno de ellos menor, por la agresión a un policía en Valencia",politica,deportes,0.8359532189300588,False
2928,El pacto verde que Abascal quiere vetar asigna 460 M a la región valenciana,politica,tecnologia,0.8350853386531669,False
2927,Un año de trabajo y 6 millones: así se diseñan las luces de Navidad,otros,sociedad,0.8564589258082955,False
2926,La Guerra Civil del subsuelo: el metro se convirtió en un polvorín,politica,geopolitica,0.8501882261966108,False
2925,"Mirasierra, el triángulo de la tristeza y el cabreo de las clases altas",sociedad,sociedad,0.8599644296388815,True
2924,'Die My Love': ¿y si la maternidad destruye a la mujer... y a la familia?,sociedad,sociedad,0.8553940902401995,True
2923,"Juan Carlos I ha muerto, viva Bárbara... Arena",sociedad,sociedad,0.8724346152349611,True
2922,'Pluribus': ¿no sería insoportable un mundo perfecto?,sociedad,sociedad,0.8772810399008063,True
2921,Aciertos y errores al practicar deporte a partir de los 50 años (y por qué debes hacer pesas),politica,deportes,0.8733513495241447,False
2920,Al Real Madrid no le llega para competir: otra paliza frente a Panathinaikos y ante tu gente,deportes,deportes,0.8809541697016756,True
2919,Un tío de Luis Rubiales le tira huevos durante la presentación de su nuevo libro en Madrid,deportes,sociedad,0.8478831898876944,False
2918,Musetti te explica por qué Carlos Alcaraz es un extraterrestre al que es (casi) imposible derrotar,deportes,deportes,0.861382612906443,True
2917,De Aitana a Pilar Rubio: los looks de la alfombra roja de los premios,sociedad,sociedad,0.8710787512581354,True
2916,El exjefe de Citi en España y un ex de Société Généralecrean Alcon Partners,finanzas,finanzas,0.8787315736383292,True
2915,¿Quién ha comprado las oficinas de Meridia? La fortuna española más discreta...,finanzas,finanzas,0.8642302369042674,True
2914,Hay jefes y jefes: cuánto cobra la alta dirección en España depende mucho del...,economia,finanzas,0.8798796488812448,False
2913,Viaje a la única región de España donde hay pleno empleo (y quizá sea un problema),economia,sociedad,0.8577997723719963,False
2912,¿Hasta cuándo llueve? La Aemet avisa del fin de la borrasca 'Claudia',otros,sociedad,0.8449019021895767,False
2911,La gripe aviar en claves: por qué se confinan las granjas en Españay qué ocurrirá con los huevos,otros,sociedad,0.8586789860745254,False
2910,5.356 M y 1.200 empleos: Aragón tendrá el mayor centro de datos de Microsoft del sur de Europa,tecnologia,finanzas,0.8663601025264495,False
2909,"El INE confirma la subida del IPC hasta el 3,1%, la inflación más alta en 16 meses",economia,economia,0.9095911949060329,True
2908,Telefónica lleva a los tribunales al cártel de sobres y reclama 80 M de indemnización,finanzas,finanzas,0.8445771389373036,True
2907,La traición de Junts a Endesa y del PNV a Iberdrola da oxígeno al Gobierno en el...,politica,geopolitica,0.8699040242964257,False
2906,Un laudo da oxígeno a España contra los fondos que buscan embargar activos,finanzas,finanzas,0.8709198093052282,True
2905,"Claves de la resistencia económica china: planificación, flexibilidad, ejecución. Y paciencia",economia,finanzas,0.8837304791768024,False
2904,En defensa del sistema multilateral. No olvidemos la II Guerra Mundial,geopolitica,geopolitica,0.9079721535229124,True
2903,La amenaza que se cierne sobre los recién licenciados universitarios,economia,politica,0.8602014821689941,False
2902,"Sánchez en la oposición autonómica, arsénico para el PSOE",politica,politica,0.8529941837124198,True
2901,Pesca de arrastre | Pobre Justicia,politica,sociedad,0.8598746963608208,False
2900,"La ONU y Unión Africana advierten de que el riesgo de genocidio en Sudán ""esta aumentando cada día""",geopolitica,geopolitica,0.87233809521046,True
2899,"EEUU autoriza una nueva venta de armas a Taiwán y China advierte que la isla es su ""línea roja inviolable""",geopolitica,geopolitica,0.8775763084153452,True
2898,Buscando al camarada Lavrov: ¿ha 'defenestrado' Putin a su veterano ministro de Exteriores?,geopolitica,geopolitica,0.8583550497336534,True
2897,Venezuela no es Vietnam: la operación Lanza del Sur te muestra que EEUU juega sin reglas,geopolitica,geopolitica,0.8639853983851702,True
2896,"El TS ve ""libertad de expresión"" el camión de Hazte Oír de Sánchez",politica,deportes,0.8441837465145978,False
2895,"Fin al juicio histórico del fiscal general: se ve ""impune"", pero la nota de prensa hace difícil su absolución",politica,deportes,0.8570919660165208,False
2894,La UCO registra sedes de Acciona en Madrid y Bilbao por una pieza secreta sobre Santos Cerdán,politica,sociedad,0.8506258519678708,False
2893,El juez procesa a Íñigo Errejón por la presunta agresión sexual a la actriz Elisa Mouliaá,politica,sociedad,0.833565514016992,False
2892,George R.R. Martin pidió aChatGPT un nuevo libro de 'Juego de Tronos': ahora hay otro juicio,tecnologia,tecnologia,0.8541747935627821,True
2891,Huelga del metal en Barcelona: CCOO y UGT anuncian nuevos paros los días 3 y 10 de diciembre,politica,economia,0.8594668775390748,False
2889,"Por qué Alonso disfrutará con Newey: ""Los pilotos son animales maravillosamente intuitivos""",deportes,sociedad,0.8673945469154187,False
2887,El año del conejo: Bad Bunny arrasa en los Latin Grammy 2025,sociedad,sociedad,0.8693025718968324,True
2886,Guardiola usará el golpe del PSOE a las nucleares como arma electoral,politica,geopolitica,0.8480322759155554,False
2885,No te pierdas ningún detalle de los entrenamientos libres del Gran Premio de Valencia de MotoGP,deportes,deportes,0.8898260506483722,True
2884,"¿Y ahora, qué? Las posibilidades de que el TJUE rebata al abogado general y tumbe...",politica,geopolitica,0.8755660562702121,False
2883,"France - Ukraine : revivez le match des Bleus qui, portés par Kylian Mbappé, se qualifient pour la prochaine Coupe du monde",deportes,deportes,0.8518629182698836,True
2874,Un gruyère suisse « parfait et inoubliable » sacré champion du monde des fromages,sociedad,sociedad,0.8285965874194232,True
2873,"Guy Cogeval, ancien président du Musée d’Orsay, est mort",sociedad,geopolitica,0.8118823375163658,False
2872,Une note de l’administration Trump liste plusieurs pathologies comme des freins à l’obtention d’un visa pour les Etats-Unis,politica,geopolitica,0.8482412129431618,False
2871,Une usine d’armement de Dordogne à nouveau survolée par un drone,otros,tecnologia,0.8315633686161085,False
2869,podcast Épisode du 12 novembre 2025 Dix ans du 13-Novembre : le Bataclan raconté par ceux qui ont survécu Écouter l'épisode,sociedad,sociedad,0.8618969375223802,True
2868,"France-Ukraine : le résumé de la victoire des Bleus, qualificative pour la Coupe du monde 2026",deportes,deportes,0.8481363227129806,True
2867,"Dix ans après le 13-Novembre, la nouvelle vie d’une ex-otage du Bataclan : « J’ai pu refermer un truc, ça y est »",sociedad,sociedad,0.8379860935595478,True
2866,"23:15 A « L’Equipe », le directeur des rédactions visé par une motion de défiance",politica,deportes,0.8582303158580562,False
2865,Live Article se déroulant en direct 23:46 Guerre en Ukraine : les dernières informations,geopolitica,geopolitica,0.8937013085749157,True
2864,Live Article se déroulant en direct 23:46 Gaza : le point sur la situation,geopolitica,geopolitica,0.8916913489128799,True
2863,00:23 La BBC présente ses excuses à Donald Trump après un montage trompeur,politica,sociedad,0.861554648662679,False
2862,00:47 Blue Origin réussit la récupération de son propulseur et défie SpaceX,tecnologia,finanzas,0.873621622600059,False
2861,Vidéos Article réservé aux abonnés Gaza : un habitant raconte le traumatisme du retour dans sa maison dévastée par la guerre,geopolitica,geopolitica,0.8601852498575994,True
2844,Un endeble Madrid sucumbe en su fortín ante el Panathinaikos,deportes,deportes,0.8725786831644222,True
2843,Granollers y Zeballos se despiden de la Copa de Maestros ante los números 1,deportes,deportes,0.8685497766210419,True
2842,Con los colores españoles y en cuero de res: así es el balón del partido de la NFL en Madrid,deportes,deportes,0.8748213600156604,True
2841,"Carlos Alcaraz, el mejor del año y con ganas de más: «Estamos teniendo una temporada magnífica»",deportes,deportes,0.8885981574781787,True
2840,Detenido en Alemania otro presunto miembro de Hamás tras llegar al país desde Dinamarca,geopolitica,geopolitica,0.8474656795097972,True
2839,Un condenado a pena de muerte recibe clemencia en el último minuto en EE.UU.,politica,geopolitica,0.8511868375081109,False
2838,"Cristiano Ronaldo, expulsado por primera vez en la selección lusa con roja directa",deportes,deportes,0.873914354224689,True
2837,"Macron, en el décimo aniversario de los atentados de París: «El yihadismo deseaba asesinar nuestra libertad»",geopolitica,geopolitica,0.8631886268704384,True
2836,"La BBC pide disculpas a Trump por la edición del discurso, pero no ve motivos para una demanda por difamación",geopolitica,geopolitica,0.8538362661259333,True
2835,Trump premia a sus nuevos aliados en América Latina con acuerdos comerciales,geopolitica,geopolitica,0.882018821143179,True
2834,"Jeff Bezos ya tiene su cohete reutilizable, el New Glenn: ¿es este el fin del dominio espacial de Elon Musk?",tecnologia,tecnologia,0.8709076704623435,True
2833,Encuestas abiertas y en tiempo real,politica,tecnologia,0.8930222574241453,False
2832,"Los derechistas Kast y Kaiser empatan frente a la comunista Jara, según los sondeos prohibidos en Chile",politica,deportes,0.8611464548466261,False
2831,"Carlos Alcaraz, número 1 de 2025 con lección maestra ante Musetti",deportes,deportes,0.8828716450865788,True
2830,La «interpretación generosa» del abogado general del TJUE causa sorpresa en Bruselas,politica,geopolitica,0.8571464592216844,False
2829,Un dictamen incierto,politica,politica,0.8898396451038832,True
2809,"Ana Redondo, increpada por la presidenta de una asociación de víctimas",politica,sociedad,0.846964749783981,False
2808,"Locura en Broadway por la aparición del actor original de Draco Malfoy, Tom Felton",sociedad,sociedad,0.861844143518736,True
2801,Carrilleras de cerdo en salsa o cómo disfrutar de un plato inolvidable,otros,sociedad,0.8511585156033625,False
2800,"La historia de la 'bestia de Vercelli' que exterminó a su familia hace 50 años: 19 disparos, la pizza después del crimen y las cartas de amor desde la cárcel",otros,sociedad,0.8604969876257293,False
2799,"Valencia, esa ciudad mediterránea en la que el mar, la cultura y su gastronomía nunca se acaban",sociedad,sociedad,0.8550753810940528,True
2797,Javier Ambrossi está soltero tras su ruptura con Javier Calvo: la verdad sobre su momento actual,sociedad,sociedad,0.8562186779426904,True
2795,"Adiós, Wikipedia, adiós",sociedad,sociedad,0.8844675005818644,True
2793,"Islas de la inmortalidad, cámaras frigoríficas y extractos de semillas para conseguir la vida eterna en China: ""Dentro de 10 años nadie volverá a enfermar de cáncer""",tecnologia,tecnologia,0.8938907297852244,True
2792,Black Friday 2025: cuándo empieza y qué chollos anticipados puedes comprar ya.,sociedad,sociedad,0.8698148161830632,True
2791,"Alba Díaz, la hija de Vicky Martín Berrocal, desvela cómo vive sus visitas al ginecólogo: ""Sé que muchas sentís lo mismo""",sociedad,sociedad,0.8568494490321374,True
2789,El Teatro Real triunfa en los Oscar de la ópera por su apuesta sostenible,sociedad,sociedad,0.8582173172231702,True
2788,Dientes amarillos nunca más: los trucos que los dentistas no te cuentan,sociedad,tecnologia,0.8446984166657179,False
2787,"De Elsa Pataky en pedrería de Armani a Bisbal y Rosanna Zanetti con muchos brillos, estos son los looks del día",sociedad,sociedad,0.8755585195362732,True
2786,Ciberdelincuentes 4.0: cuando la tecnología y la IA juegan en el lado oscuro,tecnologia,tecnologia,0.8707626249477493,True
